player_id,first_name,last_name,position,club
8882,Philip,Billing,Midfielder,Bournemouth
42894,Tyler,Adams,Midfielder,Bournemouth
133890,Dango,Ouattara,Forward,Bournemouth
21519,Justin,Kluivert,Forward,Bournemouth
25474,Antoine,Semenyo,Forward,Bournemouth
50498,Luis,Sinisterra,Forward,Bournemouth
16582,Enes,Ünal,Forward,Bournemouth
33032,NaN,Evanilson,Forward,Bournemouth
33280,Mark,Flekken,Goalkeeper,Brentford
144788,Hákon,Valdimarsson,Goalkeeper,Brentford
98258,Matthew,Cox,Goalkeeper,Brentford
24659,Nathan,Collins,Defender,Brentford
115166,Aaron,Hickey,Defender,Brentford
10947,Rico,Henry,Defender,Brentford
22043,Ethan,Pinnock,Defender,Brentford
3909,Ben,Mee,Defender,Brentford
20113,Kristoffer,Ajer,Defender,Brentford
21297,Mads,Roerslev,Defender,Brentford
126962,Kim,Ji-Soo,Defender,Brentford
65987,Sepp,van den Berg,Defender,Brentford
122142,Jayden,Meghoma,Defender,Brentford
128891,Yehor,Yarmoliuk,Midfielder,Brentford
42331,Christian,Nørgaard,Midfielder,Brentford
49726,Mathias,Jensen,Midfielder,Brentford
127594,Kevin,Schade,Midfielder,Brentford
14457,Josh,Dasilva,Midfielder,Brentford
117497,Yoane,Wissa,Midfielder,Brentford
66360,Bryan,Mbeumo,Midfielder,Brentford
49731,Mikkel,Damsgaard,Midfielder,Brentford
23194,Vitaly,Janelt,Midfielder,Brentford
128264,Ryan,Trevitt,Midfielder,Brentford
144265,Yunus,Konak,Midfielder,Brentford
23946,Paris,Maghoma,Midfielder,Brentford
128890,Tony,Yogane,Midfielder,Brentford
32289,Fábio,Carvalho,Midfielder,Brentford
24369,Keane,Lewis-Potter,Forward,Brentford
124052,NaN,Thiago,Forward,Brentford
132068,Iwan,Morgan,Forward,Brentford
148162,Gustavo,Nunes,Forward,Brentford
75709,Bart,Verbruggen,Goalkeeper,Brighton-and-Hove-Albion
3457,Jason,Steele,Goalkeeper,Brighton-and-Hove-Albion
122282,Killian,Cahill,Goalkeeper,Brighton-and-Hove-Albion
23704,Tariq,Lamptey,Defender,Brighton-and-Hove-Albion
21912,Igor,Julio,Defender,Brighton-and-Hove-Albion
9426,Adam,Webster,Defender,Brighton-and-Hove-Albion
8163,Lewis,Dunk,Defender,Brighton-and-Hove-Albion
76090,Jan,Paul van Hecke,Defender,Brighton-and-Hove-Albion
31904,Pervis,Estupiñán,Defender,Brighton-and-Hove-Albion
4874,Joël,Veltman,Defender,Brighton-and-Hove-Albion
49173,Ed,Turns,Defender,Brighton-and-Hove-Albion
48290,Imari,Samuels,Defender,Brighton-and-Hove-Albion
2100,James,Milner,Midfielder,Brighton-and-Hove-Albion
8171,Solly,March,Midfielder,Brighton-and-Hove-Albion
108751,Jakub,Moder,Midfielder,Brighton-and-Hove-Albion
117732,Kaoru,Mitoma,Midfielder,Brighton-and-Hove-Albion
134333,Yasin,Ayari,Midfielder,Brighton-and-Hove-Albion
125827,Julio,Enciso,Midfielder,Brighton-and-Hove-Albion
124396,Carlos,Baleba,Midfielder,Brighton-and-Hove-Albion
112739,Jack,Hinshelwood,Midfielder,Brighton-and-Hove-Albion
92610,Cameron,Peupion,Midfielder,Brighton-and-Hove-Albion
72239,Mats,Wieffer,Midfielder,Brighton-and-Hove-Albion
134176,Brajan,Gruda,Midfielder,Brighton-and-Hove-Albion
14671,Matt,O'Riley,Midfielder,Brighton-and-Hove-Albion
50727,Ferdi,Kadioglu,Midfielder,Brighton-and-Hove-Albion
72371,João,Pedro,Forward,Brighton-and-Hove-Albion
3452,Danny,Welbeck,Forward,Brighton-and-Hove-Albion
126317,Simon,Adingra,Forward,Brighton-and-Hove-Albion
71590,Evan,Ferguson,Forward,Brighton-and-Hove-Albion
136175,Yankuba,Minteh,Forward,Brighton-and-Hove-Albion
117451,Luca,Barrington,Forward,Brighton-and-Hove-Albion
51830,Georginio,Rutter,Forward,Brighton-and-Hove-Albion
4511,Marcus,Bettinelli,Goalkeeper,Chelsea
14538,Robert,Sánchez,Goalkeeper,Chelsea
65641,Lucas,Bergström,Goalkeeper,Chelsea
75989,Filip,Jørgensen,Goalkeeper,Chelsea
54893,Axel,Disasi,Defender,Chelsea
27277,Marc,Cucurella,Defender,Chelsea
53612,Benoît,Badiashile,Defender,Chelsea
13491,Ben,Chilwell,Defender,Chelsea
14571,Reece,James,Defender,Chelsea
51229,Levi,Colwill,Defender,Chelsea
68827,Malo,Gusto,Defender,Chelsea
66284,Wesley,Fofana,Defender,Chelsea
125075,Josh,Acheampong,Defender,Chelsea
13549,Tosin,Adarabioyo,Defender,Chelsea
63741,Enzo,Fernández,Midfielder,Chelsea
53991,Mykhailo,Mudryk,Midfielder,Chelsea
64140,Carney,Chukwuemeka,Midfielder,Chelsea
49293,Cole,Palmer,Midfielder,Chelsea
112203,Moisés,Caicedo,Midfielder,Chelsea
75212,Cesare,Casadei,Midfielder,Chelsea
99282,Roméo,Lavia,Midfielder,Chelsea
14706,Kiernan,Dewsbury-Hall,Midfielder,Chelsea
119078,Renato,Veiga,Midfielder,Chelsea
67407,Noni,Madueke,Forward,Chelsea
110526,Nicolas,Jackson,Forward,Chelsea
16784,Christopher,Nkunku,Forward,Chelsea
139004,Deivid,Washington,Forward,Chelsea
118442,Tyrique,George,Forward,Chelsea
117753,Omari,Kellyman,Forward,Chelsea
130068,Marc,Guiu,Forward,Chelsea
21998,Pedro,Neto,Forward,Chelsea
50856,João,Félix,Forward,Chelsea
14801,Jadon,Sancho,Forward,Chelsea
10827,Remi,Matthews,Goalkeeper,Crystal-Palace
13988,Dean,Henderson,Goalkeeper,Crystal-Palace
54760,Matt,Turner,Goalkeeper,Crystal-Palace
3929,Joel,Ward,Defender,Crystal-Palace
24334,Tyrick,Mitchell,Defender,Crystal-Palace
14569,Marc,Guéhi,Defender,Crystal-Palace
4604,Nathaniel,Clyne,Defender,Crystal-Palace
50842,Chris,Richards,Defender,Crystal-Palace
11575,Rob,Holding,Defender,Crystal-Palace
76353,Daniel,Muñoz,Defender,Crystal-Palace
110549,Chadi,Riad,Defender,Crystal-Palace
127828,Caleb,Kporha,Defender,Crystal-Palace
76104,Maxence,Lacroix,Defender,Crystal-Palace
14575,Trevoh,Chalobah,Defender,Crystal-Palace
37776,Jefferson,Lerma,Midfielder,Crystal-Palace
21584,Eberechi,Eze,Midfielder,Crystal-Palace
8980,Jeffrey,Schlupp,Midfielder,Crystal-Palace
8589,Will,Hughes,Midfielder,Crystal-Palace
126670,Cheick,Doucouré,Midfielder,Crystal-Palace
69595,Adam,Wharton,Midfielder,Crystal-Palace
112449,Kaden,Rodney,Midfielder,Crystal-Palace
138981,Justin,Devenny,Midfielder,Crystal-Palace
49759,Daichi,Kamada,Midfielder,Crystal-Palace
125106,Asher,Agbinone,Midfielder,Crystal-Palace
133681,Matheus,França,Forward,Crystal-Palace
20874,Jean-Philippe,Mateta,Forward,Crystal-Palace
134955,Franco,Umeh-Chibueze,Forward,Crystal-Palace
49796,Ismaïla,Sarr,Forward,Crystal-Palace
14451,Eddie,Nketiah,Forward,Crystal-Palace
4640,Jordan,Pickford,Goalkeeper,Everton
14428,João,Virgínia,Goalkeeper,Everton
2537,Asmir,Begovic,Goalkeeper,Everton
74585,Nathan,Patterson,Defender,Everton
4333,Michael,Keane,Defender,Everton
8143,James,Tarkowski,Defender,Everton
3062,Ashley,Young,Defender,Everton
24983,Vitalii,Mykolenko,Defender,Everton
3600,Séamus,Coleman,Defender,Everton
66318,Jarrad,Branthwaite,Defender,Everton
112589,Jake,O'Brien,Defender,Everton
112267,Roman,Dixon,Defender,Everton
127754,Bradley,Moonan,Defender,Everton
13823,Abdoulaye,Doucouré,Midfielder,Everton
12582,Idrissa,Gueye,Midfielder,Everton
23841,James,Garner,Midfielder,Everton
66538,Tim,Iroegbunam,Midfielder,Everton
49738,Orel,Mangala,Midfielder,Everton
118112,Jesper,Lindstrøm,Midfielder,Everton
112601,Owen,Barker,Midfielder,Everton
69603,Luke,Butterfield,Midfielder,Everton
119034,Youssef,Chermiti,Forward,Everton
24797,Dwight,McNeil,Forward,Everton
9576,Dominic,Calvert-Lewin,Forward,Everton
33135,Jack,Harrison,Forward,Everton
31936,Iliman,Ndiaye,Forward,Everton
31442,Armando,Broja,Forward,Everton
126789,NaN,Beto,Forward,Everton
117608,Martin,Sherif,Forward,Everton
4985,Bernd,Leno,Goalkeeper,Fulham
31671,Steven,Benda,Goalkeeper,Fulham
107805,Alex,Borto,Goalkeeper,Fulham
4880,Kenny,Tete,Defender,Fulham
23793,Calvin,Bassey,Defender,Fulham
49884,Issa,Diop,Defender,Fulham
14624,Antonee,Robinson,Defender,Fulham
6712,Timothy,Castagne,Defender,Fulham
35752,Jorge,Cuenca,Defender,Fulham
26151,Joachim,Andersen,Defender,Fulham
4818,Harrison,Reed,Midfielder,Fulham
13961,Harry,Wilson,Midfielder,Fulham
3894,Tom,Cairney,Midfielder,Fulham
10476,Andreas,Pereira,Midfielder,Fulham
16044,Sasa,Lukic,Midfielder,Fulham
128976,Josh,King,Midfielder,Fulham
14656,Ryan,Sessegnon,Midfielder,Fulham
14445,Emile,Smith Rowe,Midfielder,Fulham
21614,Sander,Berge,Midfielder,Fulham
11071,Raúl,Jiménez,Forward,Fulham
117763,Rodrigo,Muniz,Forward,Fulham
50501,Carlos,Vinícius,Forward,Fulham
4979,Adama,Traoré,Forward,Fulham
4717,Alex,Iwobi,Forward,Fulham
124083,Martial,Godo,Forward,Fulham
14450,Reiss,Nelson,Forward,Fulham
8159,Christian,Walton,Goalkeeper,Ipswich-Town
53075,Cieran,Slicker,Goalkeeper,Ipswich-Town
19911,Arijanet,Muric,Goalkeeper,Ipswich-Town
19877,Harry,Clarke,Defender,Ipswich-Town
51454,Leif,Davis,Defender,Ipswich-Town
14203,Luke,Woolfenden,Defender,Ipswich-Town
11000,Cameron,Burgess,Defender,Ipswich-Town
13559,Axel,Tuanzebe,Defender,Ipswich-Town
7865,Janoi,Donacien,Defender,Ipswich-Town
49254,Jacob,Greaves,Defender,Ipswich-Town
15212,Ben,Johnson,Defender,Ipswich-Town
4864,Conor,Townsend,Defender,Ipswich-Town
15154,Dara,O'Shea,Defender,Ipswich-Town
8388,Sam,Morsy,Midfielder,Ipswich-Town
19723,Jack,Taylor,Midfielder,Ipswich-Town
4432,Massimo,Luongo,Midfielder,Ipswich-Town
10768,Kalvin,Phillips,Midfielder,Ipswich-Town
8417,Sam,Szmodics,Midfielder,Ipswich-Town
108613,Jens,Cajuste,Midfielder,Ipswich-Town
8201,Wes,Burns,Forward,Ipswich-Town
10874,Conor,Chaplin,Forward,Ipswich-Town
51703,Ali,Al-Hamadi,Forward,Ipswich-Town
14283,George,Hirst,Forward,Ipswich-Town
14636,Nathan,Broadhead,Forward,Ipswich-Town
98300,Omari,Hutchinson,Forward,Ipswich-Town
51813,Liam,Delap,Forward,Ipswich-Town
32715,Jack,Clarke,Forward,Ipswich-Town
33128,Chiedozie,Ogbene,Forward,Ipswich-Town
4522,Danny,Ward,Goalkeeper,Leicester-City
118083,Mads,Hermansen,Goalkeeper,Leicester-City
25444,Jakub,Stolarczyk,Goalkeeper,Leicester-City
15332,Daniel,Iversen,Goalkeeper,Leicester-City
13515,James,Justin,Defender,Leicester-City
20566,Wout,Faes,Defender,Leicester-City
4136,Conor,Coady,Defender,Leicester-City
5343,Ricardo,Pereira,Defender,Leicester-City
20109,Jannik,Vestergaard,Defender,Leicester-City
23796,Luke,Thomas,Defender,Leicester-City
66011,Caleb,Okoli,Defender,Leicester-City
7488,Harry,Winks,Midfielder,Leicester-City
13248,Hamza,Choudhury,Midfielder,Leicester-City
20479,Wilfred,Ndidi,Midfielder,Leicester-City
51553,Kasey,McAteer,Midfielder,Leicester-City
112742,Will,Alves,Midfielder,Leicester-City
50247,Boubakary,Soumaré,Midfielder,Leicester-City
117859,Michael,Golding,Midfielder,Leicester-City
133430,Facundo,Buonanotte,Midfielder,Leicester-City
21413,Oliver,Skipp,Midfielder,Leicester-City
123333,Bilal,El Khannouss,Midfielder,Leicester-City
8979,Jamie,Vardy,Forward,Leicester-City
14458,Stephy,Mavididi,Forward,Leicester-City
24994,Patson,Daka,Forward,Leicester-City
8192,Bobby,De Cordova-Reid,Forward,Leicester-City
127644,Abdul,Fatawu,Forward,Leicester-City
5595,Jordan,Ayew,Forward,Leicester-City
16788,Odsonne,Édouard,Forward,Leicester-City
20559,Alisson,Becker,Goalkeeper,Liverpool
14723,Caoimhín,Kelleher,Goalkeeper,Liverpool
24807,Vítezslav,Jaros,Goalkeeper,Liverpool
10651,Joe,Gomez,Defender,Liverpool
5140,Virgil,van Dijk,Defender,Liverpool
23593,Ibrahima,Konaté,Defender,Liverpool
16006,Kostas,Tsimikas,Defender,Liverpool
10458,Andy,Robertson,Defender,Liverpool
14732,Trent,Alexander-Arnold,Defender,Liverpool
51557,Jarell,Quansah,Defender,Liverpool
68582,Conor,Bradley,Defender,Liverpool
33231,Dominik,Szoboszlai,Midfielder,Liverpool
63633,Alexis,Mac Allister,Midfielder,Liverpool
23815,Curtis,Jones,Midfielder,Liverpool
33185,Harvey,Elliott,Midfielder,Liverpool
43586,Wataru,Endo,Midfielder,Liverpool
49909,Ryan,Gravenberch,Midfielder,Liverpool
130665,Treymaurice,Nyoni,Midfielder,Liverpool
51574,Tyler,Morton,Midfielder,Liverpool
66669,Luis,Díaz,Forward,Liverpool
70287,Darwin,Núñez,Forward,Liverpool
5178,Mohamed,Salah,Forward,Liverpool
32894,Cody,Gakpo,Forward,Liverpool
19758,Diogo,Jota,Forward,Liverpool
15802,Federico,Chiesa,Forward,Liverpool
47133,Stefan,Ortega,Goalkeeper,Manchester-City
12707,NaN,Ederson,Goalkeeper,Manchester-City
2250,Scott,Carson,Goalkeeper,Manchester-City
3955,Kyle,Walker,Defender,Manchester-City
16431,Rúben,Dias,Defender,Manchester-City
4505,John,Stones,Defender,Manchester-City
4499,Nathan,Aké,Defender,Manchester-City
67178,Josko,Gvardiol,Defender,Manchester-City
15656,Manuel,Akanji,Defender,Manchester-City
99281,Rico,Lewis,Defender,Manchester-City
48690,Josh,Wilson-Esbrand,Defender,Manchester-City
134787,Kaden,Braithwaite,Defender,Manchester-City
12520,Mateo,Kovacic,Midfielder,Manchester-City
4260,Jack,Grealish,Midfielder,Manchester-City
16286,NaN,Rodri,Midfielder,Manchester-City
4288,Kevin,De Bruyne,Midfielder,Manchester-City
5067,Bernardo,Silva,Midfielder,Manchester-City
14805,Phil,Foden,Midfielder,Manchester-City
49270,James,McAtee,Midfielder,Manchester-City
76204,Matheus,Nunes,Midfielder,Manchester-City
66657,Oscar,Bobb,Midfielder,Manchester-City
5101,Ilkay,Gündogan,Midfielder,Manchester-City
119879,Jacob,Wright,Midfielder,Manchester-City
65970,Erling,Haaland,Forward,Manchester-City
54156,Jérémy,Doku,Forward,Manchester-City
126943,NaN,Savinho,Forward,Manchester-City
11026,André,Onana,Goalkeeper,Manchester-United
71744,Altay,Bayindir,Goalkeeper,Manchester-United
2933,Tom,Heaton,Goalkeeper,Manchester-United
5066,Victor,Lindelöf,Defender,Manchester-United
9566,Harry,Maguire,Defender,Manchester-United
67191,Lisandro,Martínez,Defender,Manchester-United
23581,Tyrell,Malacia,Defender,Manchester-United
24252,Diogo,Dalot,Defender,Manchester-United
4608,Luke,Shaw,Defender,Manchester-United
3156,Jonny,Evans,Defender,Manchester-United
133503,Harry,Amass,Defender,Manchester-United
118591,Leny,Yoro,Defender,Manchester-United
33245,Noussair,Mazraoui,Defender,Manchester-United
20226,Matthijs,de Ligt,Defender,Manchester-United
67221,Toby,Collyer,Midfielder,Manchester-United
14580,Mason,Mount,Midfielder,Manchester-United
23396,Bruno,Fernandes,Midfielder,Manchester-United
4845,Christian,Eriksen,Midfielder,Manchester-United
5793,NaN,Casemiro,Midfielder,Manchester-United
112653,Daniel,Gore,Midfielder,Manchester-United
108936,Kobbie,Mainoo,Midfielder,Manchester-United
118031,Manuel,Ugarte,Midfielder,Manchester-United
122934,Rasmus,Højlund,Forward,Manchester-United
13565,Marcus,Rashford,Forward,Manchester-United
69176,Amad,Diallo,Forward,Manchester-United
75381,NaN,Antony,Forward,Manchester-United
68987,Alejandro,Garnacho,Forward,Manchester-United
124366,Ethan,Wheatley,Forward,Manchester-United
50848,Joshua,Zirkzee,Forward,Manchester-United
16723,Matz,Sels,Goalkeeper,Nottingham-Forest
147272,Carlos,Miguel,Goalkeeper,Nottingham-Forest
23811,Neco,Williams,Defender,Nottingham-Forest
10933,Harry,Toffolo,Defender,Nottingham-Forest
16204,Willy-Arnaud,Boly,Defender,Nottingham-Forest
10439,Ola,Aina,Defender,Nottingham-Forest
53085,Andrew,Omobamidele,Defender,Nottingham-Forest
139648,NaN,Murillo,Defender,Nottingham-Forest
117754,Zach,Abbott,Defender,Nottingham-Forest
16035,Nikola,Milenkovic,Defender,Nottingham-Forest
37221,Álex,Moreno,Defender,Nottingham-Forest
67510,NaN,Morato,Defender,Nottingham-Forest
15259,Morgan,Gibbs-White,Midfielder,Nottingham-Forest
14238,Ryan,Yates,Midfielder,Nottingham-Forest
22624,Remo,Freuler,Midfielder,Nottingham-Forest
112510,NaN,Danilo,Midfielder,Nottingham-Forest
108816,Ibrahim,Sangaré,Midfielder,Nottingham-Forest
115172,Nicolás,Domínguez,Midfielder,Nottingham-Forest
51593,Elliot,Anderson,Midfielder,Nottingham-Forest
115446,Ben,Perry,Midfielder,Nottingham-Forest
4617,James,Ward-Prowse,Midfielder,Nottingham-Forest
15340,Taiwo,Awoniyi,Forward,Nottingham-Forest
3756,Chris,Wood,Forward,Nottingham-Forest
49259,Anthony,Elanga,Forward,Nottingham-Forest
20701,Emmanuel,Dennis,Forward,Nottingham-Forest
23702,Callum,Hudson-Odoi,Forward,Nottingham-Forest
146394,Eric,da Silva Moreira,Forward,Nottingham-Forest
133025,Jota,Silva,Forward,Nottingham-Forest
144693,Ramón,Sosa,Forward,Nottingham-Forest
4573,Alex,McCarthy,Goalkeeper,Southampton
9462,Joe,Lumley,Goalkeeper,Southampton
63840,Gavin,Bazunu,Goalkeeper,Southampton
13703,Aaron,Ramsdale,Goalkeeper,Southampton
13815,Kyle,Walker-Peters,Defender,Southampton
14252,Ryan,Manning,Defender,Southampton
10565,James,Bree,Defender,Southampton
107842,Juan,Larios,Defender,Southampton
19589,Jan,Bednarek,Defender,Southampton
108325,Armel,Bella-Kotchap,Defender,Southampton
25447,Taylor,Harwood-Bellis,Defender,Southampton
8691,Charlie,Taylor,Defender,Southampton
72360,Ronnie,Edwards,Defender,Southampton
24716,Nathan,Wood,Defender,Southampton
67238,Yukinari,Sugawara,Defender,Southampton
129919,Jayden,Moore,Defender,Southampton
13956,Joe,Aribo,Midfielder,Southampton
14997,Will,Smallbone,Midfielder,Southampton
123910,Kamaldeen,Sulemana,Midfielder,Southampton
112917,Tyler,Dibling,Midfielder,Southampton
4618,Adam,Lallana,Midfielder,Southampton
14383,Flynn,Downes,Midfielder,Southampton
74960,Lesley,Ugochukwu,Midfielder,Southampton
119072,Mateus,Fernandes,Midfielder,Southampton
147822,Romeo,Akachukwu,Midfielder,Southampton
144853,Joseph,O'Brien-Whitmarsh,Midfielder,Southampton
8052,Ryan,Fraser,Midfielder,Southampton
9199,Adam,Armstrong,Forward,Southampton
112549,Ross,Stewart,Forward,Southampton
118447,Sam,Amo-Ameyaw,Forward,Southampton
15713,Paul,Onuachu,Forward,Southampton
14242,Ben,Brereton,Forward,Southampton
25281,Cameron,Archer,Forward,Southampton
122173,Jay,Robinson,Forward,Southampton
16758,Maxwel,Cornet,Forward,Southampton
71923,Guglielmo,Vicario,Goalkeeper,Tottenham-Hotspur
3170,Fraser,Forster,Goalkeeper,Tottenham-Hotspur
15114,Brandon,Austin,Goalkeeper,Tottenham-Hotspur
15111,Alfie,Whiteman,Goalkeeper,Tottenham-Hotspur
39606,Sergio,Reguilón,Defender,Tottenham-Hotspur
66635,Cristian,Romero,Defender,Tottenham-Hotspur
32229,Pedro,Porro,Defender,Tottenham-Hotspur
23764,Djed,Spence,Defender,Tottenham-Hotspur
4408,Ben,Davies,Defender,Tottenham-Hotspur
75582,Micky,van de Ven,Defender,Tottenham-Hotspur
126824,Destiny,Udogie,Defender,Tottenham-Hotspur
69070,Radu,Dragusin,Defender,Tottenham-Hotspur
114273,Alfie,Dorrington,Defender,Tottenham-Hotspur
73894,Dante,Cassanova,Defender,Tottenham-Hotspur
50245,Yves,Bissouma,Midfielder,Tottenham-Hotspur
49316,Dejan,Kulusevski,Midfielder,Tottenham-Hotspur
117318,Pape,Sarr,Midfielder,Tottenham-Hotspur
22802,Rodrigo,Bentancur,Midfielder,Tottenham-Hotspur
8456,James,Maddison,Midfielder,Tottenham-Hotspur
133603,Lucas,Bergvall,Midfielder,Tottenham-Hotspur
117596,Archie,Gray,Midfielder,Tottenham-Hotspur
4999,Son,Heung-Min,Forward,Tottenham-Hotspur
24630,NaN,Richarlison,Forward,Tottenham-Hotspur
23599,Timo,Werner,Forward,Tottenham-Hotspur
49374,Brennan,Johnson,Forward,Tottenham-Hotspur
119462,Will,Lankshear,Forward,Tottenham-Hotspur
10443,Dominic,Solanke,Forward,Tottenham-Hotspur
118579,Wilson,Odobert,Forward,Tottenham-Hotspur
127853,Mikey,Moore,Forward,Tottenham-Hotspur
124320,Damola,Ajayi,Forward,Tottenham-Hotspur
3309,Lukasz,Fabianski,Goalkeeper,West-Ham-United
5748,Alphonse,Areola,Goalkeeper,West-Ham-United
3881,Wes,Foderingham,Goalkeeper,West-Ham-United
8897,Aaron,Cresswell,Defender,West-Ham-United
7336,Vladimír,Coufal,Defender,West-Ham-United
16803,NaN,Emerson,Defender,West-Ham-United
32638,Konstantinos,Mavropanos,Defender,West-Ham-United
109714,Kaelan,Casey,Defender,West-Ham-United
13522,Maximilian,Kilman,Defender,West-Ham-United
63656,Jean-Clair,Todibo,Defender,West-Ham-United
14164,Aaron,Wan-Bissaka,Defender,West-Ham-United
55776,Lucas,Paquetá,Midfielder,West-Ham-United
40211,Edson,Álvarez,Midfielder,West-Ham-United
25183,Tomás,Soucek,Midfielder,West-Ham-United
51364,Mohammed,Kudus,Midfielder,West-Ham-United
40159,Guido,Rodríguez,Midfielder,West-Ham-United
16268,Carlos,Soler,Midfielder,West-Ham-United
9595,Michail,Antonio,Forward,West-Ham-United
8245,Danny,Ings,Forward,West-Ham-United
8868,Jarrod,Bowen,Forward,West-Ham-United
146354,Luis,Guilherme,Forward,West-Ham-United
65961,Crysencio,Summerville,Forward,West-Ham-United
42569,Niclas,Füllkrug,Forward,West-Ham-United
15715,José,Sá,Goalkeeper,Wolverhampton-Wanderers
9651,Dan,Bentley,Goalkeeper,Wolverhampton-Wanderers
10801,Tom,King,Goalkeeper,Wolverhampton-Wanderers
4331,Sam,Johnstone,Goalkeeper,Wolverhampton-Wanderers
4229,Matt,Doherty,Defender,Wolverhampton-Wanderers
71432,Rayan,Aït-Nouri,Defender,Wolverhampton-Wanderers
4198,Craig,Dawson,Defender,Wolverhampton-Wanderers
16642,Nélson,Semedo,Defender,Wolverhampton-Wanderers
92635,Toti,Gomes,Defender,Wolverhampton-Wanderers
43010,Santiago,Bueno,Defender,Wolverhampton-Wanderers
115114,Yerson,Mosquera,Defender,Wolverhampton-Wanderers
147032,Pedro,Lima,Defender,Wolverhampton-Wanderers
145114,Bastien,Meupiyou,Defender,Wolverhampton-Wanderers
108956,Alfie,Pond,Defender,Wolverhampton-Wanderers
